Sentences	label
打開係滿滿的金黃金黃嘅熟番薯乾	0
如果唔系遺憾又點可以咁刻骨銘心又銘心刻骨嘅去記住一個人	1
魚用完了我就會在魚上劃一道	4
小平立刻感到一種溫暖心軟了下來怒氣煙消雲散兩人開開心心地往回走去	0
男兒有淚不輕彈可誰知傷心處呢	1
然然喺第二批扮演馬騮仔嘅小朋友中出場了	0
中午我哋請偉明夫婦到茶樓喝茶	0
自己突然歡欣雀躍起來親吻著給我帶來幸運的彩票心跳不已面對從天而降的財富讓我怎能冷靜	0
好似冇邊一年好似2008年這樣把國家利益和個人利益如此緊密地聯繫一起緊所謂同呼吸和命運	0
很奇怪西方諸國的兩個大節日聖誕與新年都集中在12月而且只隔一個星期左右	2
呢個唔好睇估計應該係冇以前華麗咗感覺而家嘅明星賽係各位大牌球星用嚟單挑曬嘅競技場咗梗係呢個單挑唔係為咗娛樂大眾嘅更多咁係想提高自己嘅廣告聲譽	1
仲未講乜呢只係一種眼神同古怪嘅表情就將我打成了內傷可見人言真的可畏	1
對歐盟擴大對北約東擴都持強烈的對抗態度而冇睇到一切符合民主自由世界嘅利益因此都符合俄羅斯最根本的國家利益	3
整個上午我們在頤和園中玩得很高興到了飯莊興猶未了	0
好在旁邊只有一個肥嘟嘟嘅女仔冇第二人	0
今秋黃葉飄明冬仲會嚟	4
 話音未落兒子猛地掄起右拳狠狠地砸在我的胳膊上	1
尤其是喺我哋忙碌了一周嘅工作之後嚟到呢度真係畀人感覺無比嘅放鬆	0
我係個空姐早排喺飛機上識咗一個大學生摸樣嘅人後尾同我講鍾意上我了問我肯唔肯交往但這樣唐突嘅表白我認為好唔真誠	3
或許生活真是一門需要用心去修習的功課沒有快捷方式可走命裡註定要有這樣一段	1
一次有一個臺灣文物代表團參觀故宮接待方問我肯唔肯做此行嘅導遊我一啖應允心想漱芳齋必系此行所到之處菓不其然最後一企喺漱芳齋歇息	0
每個自己走上絕路嘅人都有自己解唔開嘅疙瘩	1
但好景不長忽然嘅就地震了人心恍恍的過了一陣子風聲稍有鬆動之後仲入過一次山度那天外面鬼死咁晴但山裏陰嘅犀利好似要落雨個樣周圍都冇人只有我哋一家三口	1
唔通只有畀公辦教師漲工資才可以促進消費	3
做乜要去理佢哋嘅眼神同表情呢	1
仔而家享有嘅本應該係佢應該得到嘅	4
夜晚校長請客終於搵咗個稍微豪華啲嘅飯店采籌交錯又是一年	0
係咪與情人拍拖搵藉口啊	0
原來佢嘅老竇也就昰仔嘅爺爺叫佢下晝有事大約要到五六點鐘先可以返嚟	4
70年3月大隊成立合作醫療站我有幸被第一個安排喺合作醫療站當赤腳醫師	0
喺國內嘅時候出現呢種疲累嘅諗法時一般同朋友傾傾抑或周圍走走當晚抑或第二日就順過來了	0
有一啲淡淡的哀傷飄住些少眼淚嘅春晚會令更多人記住會符合更多人嘅意願	1
好多悲劇嘅發生我哋都難以挽回	1
耳畔嗰啲芲兒喺一遍一遍嘅唱	4
小夥子真是哭笑不得	3
在浪奔十九年的葉麗儀特輯中黃霑出場證實他作上海灘劇集的歌詞只用了四個字	4
就這樣真實的平淡的深入著	0
工作也是一樣	4
但媒體恰恰喜歡斷章取義把某一個片段無限度放大然後將自己徜徉無限度放大桎梏嘅桎梏行為與質素徜徉嚟樹立所謂嘅桎梏英雄桎梏形象	3
但係我哋要明白顧客係上帝但係顧客唔係皇帝	4
黃家駒逝世咗咁多年他的歌聲一直喺俾人聽住唱住佢嘅樂隊到而家為止都冇人超越過得	0
吹去了城市嘅疲憊撫平咗心中嘅過往	0
晚上跟上海出版界的朋友到瑞金賓館的一家餐廳吃飯發現一個宴會牌子上面寫的是靜岡縣人上海五輪祝會如果用中文直接解釋的話大意應該是靜岡縣所屬的日本人在上海祝賀奧運之會	4
現今社會不平事太多好多事唔係話理能說通嘅	1
面好好奇嘅問外婆佢系邊個	2
啲人似係參加完一場盛大嘅晚宴然後各自回家收拾起心情準備回歸日常嘅生活	0
Σ 8月11日新浪體育	4
青澀真的惹人愛喺噉銀白嘅世界入面居然見到咗噉嘅寶物	2
過也人皆見之 更也人皆仰之	4
也許是上天被我的赤誠而打動使我在這裏認識了很多可愛的朋友們我的生活也因此而改變每當想起他們嘴角總是浮現一絲甜蜜的微笑	0
顯然唔全面	3
　景德鎮係江西某一小鎮啊	3
呢種態度同樣適用於今年嘅火箭賽季前外界對我哋期待好高因為我哋舊年嘅出色戰績以及休季期嘅成功引援	0
她依舊係成績優秀二年級期末考試考咗年級第二名	0
上述案例誠信缺失把道德最低紅線扯斷	3
喺價值取向嘅考察中主持人分別畀出咗智慧權力真理金錢和美的選項美國學生幾乎驚人一致咁揀咗真理同智慧	2
你畀咗我生命卻沒有機會教我點樣喺苛刻嘅世界中堅強存活	1
幾時你有咗畀我心痛嘅特權	1
我的精神全傾注於兒子傳來的聲音在覆蓋大地的鞭炮聲中享受祝福和兒子一起感受國內春節慶賀的氣氛	0
杏樹下坐著一維族老漢身邊有幾個鐵皮桶我詫異地問他杏幾錢一斤	2
她卻眨巴著狡哧的黑眼睛鎮定地看看我淡淡地說哧哎呀看你那脾氣暴躁的跟美芽一樣	3
不又成了關於辦理商業賄賂刑事案件適用法律若干問題的意見中嘅焦點	4
不知不覺已兩個小時我哋來到了包家山隧道	0
週末買書一大堆	4
這樣的日子好像過了很久突然有一天你找到了我卻並非認識我以一個陌生朋友的喜歡重新開始我卻鄭重的告訴你我只喜歡你的文章僅此	1
天邊而家想想仲覺得驚訝係我嗎	2
想起呢啲忽然間對未來冇咗信心	1
喺中國兩個古老城市嘅靜夜裡首最動心最動情嘅歌透過電話線傳送住悵然嘅甜蜜足以溫暖一世	0
我總會調皮嘅話我就唔講系我嘅媽媽系我家姐就得啦嘛	0
剛聽到這話我嚇了一跳忙問這話是什麼意思	2
我等一介草民一葉落知秋將至	1
其實祖墳只有奶嘅一座墳頭爺爺同佢兩個兄弟嘅墳都係平地上面種滿了玉米	4
我推開第一家大門環顧四周只見四面牆上掛滿了油畫中間擺住桌椅一群傳媒大學嘅男女學生坐喺度飲咖啡	4
十八層嘅天空令我痛苦不堪十八層嘅地面令我風雨飄搖	1
不知東莞是心中窩火還是拔劍四顧心茫然說時遲那時快猛地意識到該插手教育了就立即動員起來發誓年底之前全面徹底鏟除黑學校	3
佢哋靜靜嘅坐喺路邊嘅長椅上穿著厚厚嘅衣裳	4
從幾時起開始渴望擁有早就無從追憶了或者係好遠嘅前世都或許就係喺頭先嘅一瞬間	1
啲中文嘅地位不同因為世間上每5個人就有一個中國人中文嘅絕對使用量或許就係中文之所以成為大語種嘅標誌	4
大家都叫佢小金子或小紫薇	4
31日下午教職工聯歡慶祝元旦節目仍然是異彩紛呈各路神仙大顯身手後來幾個人湊到辦公室裏打起雙扣好久沒有和真人打撲克了有恍如隔世之感	0
水始冰地始凍心始凍	1
張悅然喺呢本書入面講咗好多我想講嘅話令我不得不猜測我可能骨子裏還是流住孤獨嘅血	1
將自己交給愛情嘅時候連監把靈魂一起交付了出去不曾想過自己傾盡身心嘅愛情唔符合他的想像	1
今年呢個願望佢基本上已經實現佢退休了當佢將仔帶到城裡仔顯示出嘅驚喜同超常嘅適應能力好係滿足畀佢著實感動	0
經人介紹聰明做得嘅小剛又搵上咗老婆生下了兩個女生活雖然艱苦但依舊好快樂	0
日前傳出鄭欣宜將出演無綫電視劇監製還有意邀請她的父親鄭少秋一起演出	4
只要你真的背得我就還給你	0
她轉身跑掉	4
要乜嘢單車	4
一次次咁令我傷心流淚就係你畀我嘅愛	1
到到店外停車場上已經看到有幾對男女偎在車旁	4
我聽說過螳螂和蠍子喺交配以後雄性都會被雌性吃掉	4
有個唔識嘅朋友留言問我徜徉東京美麼	2
具體付不付錢係另一回事呢個場合女人需要嘅咪就係一種被呵護被關愛嘅體恤呀	3
當最後一抹光輝隱去嘅時候夜色籠罩大地	4
雖然可以入藥嘅硫酸鈣唔會對人體有多大危害但為咗降低成本而使用患者用過醫院廢棄嘅夾板石膏啲製豆腐不能不令我哋嘔吐	3
你會有多驚喜	0
透過處理助理J惹禍呢件事我終於發現有啲人真系笨到冇藥醫	3
戰勝自我就系要戰勝自己嘅膽怯超越自我就系要超越自己嘅平庸	0
次次都係不同的角度不同嘅側臉	4
你對於我哋來講都係咁	4
無助嘅眼淚滴喺散落嘅花瓣中如此嘅捨不得令我倍感憂傷	1
小牛係我嘅囝囝	4
我曾經當過八年嘅班主任有好多嫡系學生佢哋無論係喺節假日都係喺其它嘅時間會經常打電話都經常說一些感謝之詞雖然言辭有過但係我當初確實喺佢哋身上付出咗好多聽著聽住就有啲慣咗	0
你可曾知道大洋嘅岸有一個我喺嗰間充滿你影子嘅教室裡一遍一遍地寫住見字如面	1
學生也是人佢哋都有尊嚴權利邊個都唔可以任意支配佢哋	3
依依宮柳拂宮牆樓殿無人春晝長	1
被香港記者無意踢傷嘅北京員警確實傷嘅好嚴重而家仲喺病床上躺著	1
我倚在半透明嘅玻璃窗前望著窗外黑嘅夜	4
事到如今作為中國足協專職副主席嘅謝亞龍居然說出噉嘅混賬話令我等納稅人好生不快	3
每天早他醒來的時候我有時候到他的小床邊看看他他就會很生氣的說爸爸走開	3
電話裡嵐話畀偶佢已經辦咗病退喺屋企休息仔三歲都正需要人照顧 她有些回避提及她的眼睛讓人心疼不過偶開心的是她終於出來了偶又聽到了她的笑聲	0
兒時的記憶總是有些分辨不清似乎系年齡太細嘅原因讀唔識個中嘅深沉與韻味啦	1
嘴巴上說五十依然美自己安慰自己啦	1
我當時仲唔知它叫咩名	4
忽然睇到旁邊有幾道階差細嘅階梯就轉向方便嘅去處攀登了	4
點樣我哋公司多年冇漲工資啊法	3
手術一般一個小時一個流水綫	4
最近嘅日子過得好幸福好開心	0
另外要通過給人家當保姆來拉關係正說明這些人缺少關係是社會上的弱勢群體	1
才是引起全世界媒體關心嘅原因	4
四年後北京奧運會我上班兩年了這時生活很安定心情很平靜但是我卻永遠的失去了你的訊息不知你在何方	1
一刻嘅資訊傳遞超越一切彷彿係我生命中最重要嘅時刻	0
在至今為止的中日文著書當中我表達過如下不會發生變化的想法	0
究竟係為咗心中一份無法割捨嘅要都係為咗搶到一個比較保險嘅鐵飯碗似乎冇人肯關心	3
有驚無險	0
我癲咗一樣嘅衝上去踢咗佢兩腳佢一巴掌煽喺我臉上火辣辣嘅痛	1
因為我知道根本無法挽留你的腳步一如我所有的渴望都逃脫不掉失落與寂寞卻也不該忘了無悔這二字	1
周傑倫嘅青花瓷喺春晚上一唱畀我收到方文山	4
半個小時候回家母親給女兒洗澡我則聽了一會英語	4
一些期盼嘅美好終不能實現	1
遇上胡蘭成咁只係識得欣賞對方卻唔珍惜感情嘅戀人張愛玲嘅愛情都就成了水中月鏡中花	1
晚晚都同掌櫃嘅一齊睇電視可憐嘅我呢有一日半夜醒來發現眼仲喺腦門上可憐天見嘅	1
多年以前我仲喺美國嘅大街上曾經睇到好多中國嘅企業家穿著呢種帶商標嘅西服走嚟走去甚至喺一次重要嘅中美企業家談判嘅枱上都有呢種服裝出現	4
一對曾經相濡以沫攜手走過艱辛歲月嘅大欵夫婦每日鬧住撕毀婚約	3
餘華話以笑嘅方式喊喺死亡嘅伴隨下在生	0
我慢慢行走	4
佢做嘅係語文作業一本語文訓練冊舖喺細枱上佢做第15頁緊嘅一道小訓練	4
你係個好任性嘅仔我哋喺爭爭吵吵中變成了杵鐵哥兒它們今天你要走了我仲有好多好多話要同你講	0
南方嘅凍卻是由裡到外嘅凍	4
九個小時嘅旅程孑忽而過	2
一個人嘅時候都成日會冇頭冇腦反反復復咁輕聲哼起一句	1
終於擺脫咗做中間人嘅為難局面	0
鐘頭侯總唔信唔認為我系笨嘅總覺得系大家唔夠理解我唔夠瞭解我系佢哋冇發現我嘅好	3
想你的時候我喊了	1
社區嘅唱歌班已開展有幾年了而家係清一色嘅女士老太太	4
徜徉奶粉事件徜徉畀我哋以沉痛嘅思索以至於都唔知講咩好曬	1
喺你嘅地盤度可以讓趙俊萍由西豐消失封舖頭仲可以判刑點都由你	0
紅棉樹上只剩枯枝敗葉昔日的繁花似錦儼然成為曾經	1
睇到這則新聞我想起不久前我參加嘅一次市級冬季長跑啟動儀式嗰時嘅情景與此竟然十分相似	2
每個套餐要38歐元酒水另計	4
媽媽錯了如果 如果可以重新開始再有多大的壓力媽咪一個人扛	1
悄然無聲地分離之後空留嘅不過都係淡淡嘅憂傷	1
但係走鋼絲繩上緊面色煞白嘅你仲喺安慰鼓勵開住我	0
晨早起身我出街買好菜囑咐婆婆話我要去玩咗	0
真係唔比唔知一比活不了我自己點咁廢呀	1
呢邊廚房攞出小鍋煮上一小鍋二米粥	4
大學就再也沒有衕槕嘅你了	1
我嘅落莫冇人能懂	1
但願喺呢個春天度收穫一份實實在在嘅希望	0
認識SYLVIA是一個跨學科討論小組的日常聚會上	4
仲有一題我認為自己冇錯講大車同車仔相撞通常係車仔嘅錯誤我覺得應該具體問題具體分析不過機器嘅答案係通常係車仔錯暈	2
從景泰藍的一雙大笨象到仿古的福錄壽銅像等都在購買之列	4
朕係呵話唔定係中國菓農期盼已久嘅福音呢	0
彷佛江南雨令我難以忘懷	1
我想其實真系咁樣自己小時候家人越唔畀我自己做嘅事我就偏想去做	0
然而像這樣獲取暴利與占豪奪桎梏有什麼區別	3
轉述幾則由喺北京採訪嘅同行嗰度道聽笑住話嚟嘅消息	0
有人步履堅定卻滿目滄茫	1
媽咪畀我買咗一本學製作網頁嘅書	4
秋天嘅葉	4
客觀地說漢字書寫水準嘅下降都唔係一個好嚴重嘅問題	0
而家只有弱智者生活才是真正輕鬆嘅	1
幸運嘅係冇走多遠就打到了車	0
那夜我失眠了還記得上一次失眠是七年前	0
可最近更雷嘅一個消息出現了	2
反正我冇	4
其實我十年如一日嘅不變手機號碼只係她的手機壞咗唔見咗所有嘅號碼	2
